ds,yhat,yhat_lower,yhat_upper
01-12-2010,473618.3404,256151.6778,677710.7368
01-01-2011,509590.4728,298606.2368,722367.5584
01-02-2011,545562.6054,332784.441,765912.1121
01-03-2011,578053.5645,354031.7873,779703.4375
01-04-2011,614025.6971,400458.3126,826660.9341
01-05-2011,648837.4381,427683.997,864288.5107
01-06-2011,684809.5706,470725.7982,917843.7452
01-07-2011,719621.3117,505877.7685,945603.0385
01-08-2011,755593.444,538515.9577,954969.2666
01-09-2011,791565.5767,577974.4675,993422.8576
01-10-2011,826377.3184,600658.3751,1047361.765
01-11-2011,862349.4515,637540,1079367.669
01-12-2011,897161.1932,679654.978,1113790.509
31-12-2011,931972.9349,704674.9188,1142024.968
31-01-2012,967945.068,757347.0321,1162758.998
29-02-2012,1001596.418,796993.6135,1224748.154
31-03-2012,1037568.551,830835.6678,1253329.875
30-04-2012,1072380.293,859397.399,1293068.439
31-05-2012,1108352.426,909690.2881,1329688.427
